16:29:38.859 > X: -11.754756, Y: -1.839375, Z: 19.619402
16:29:38.879 > X: -0.577200, Y: 0.732876, Z: 12.502002
16:29:38.898 > X: -0.354463, Y: 0.368833, Z: 10.308164
16:29:38.919 > X: -0.222737, Y: 0.644260, Z: 9.944121
16:29:38.939 > X: 9.172925, Y: -3.341052, Z: 14.980847
16:29:38.959 > X: 3.496728, Y: -0.991538, Z: 7.029382
16:29:38.978 > X: 0.258662, Y: -0.124541, Z: 10.197993
16:29:38.999 > X: 1.832190, Y: 0.198787, Z: 11.156001
16:29:39.019 > X: -1.001118, Y: 0.205972, Z: 11.096126
16:29:39.039 > X: -0.162861, Y: -0.198787, Z: 10.564431
16:29:39.059 > X: 0.337698, Y: -0.088616, Z: 10.073452
16:29:39.079 > X: 0.282612, Y: -0.074246, Z: 10.324929
16:29:39.099 > X: 0.352068, Y: -0.064666, Z: 10.300979
16:29:39.119 > X: 0.270637, Y: -0.141306, Z: 10.190808
16:29:39.139 > X: 0.249082, Y: -0.074246, Z: 10.224339
16:29:39.159 > X: 0.244292, Y: 0.000000, Z: 10.224339
16:29:39.179 > X: -0.840652, Y: -0.136516, Z: 10.720107
16:29:39.199 > X: 0.095801, Y: -0.182021, Z: 10.310559
16:29:39.218 > X: 0.761616, Y: 0.011975, Z: 10.248288
16:29:39.239 > X: 1.547183, Y: 0.364043, Z: 9.975256
16:29:39.259 > X: 1.518442, Y: -0.026345, Z: 10.504556
16:29:39.278 > X: -1.489702, Y: -0.907712, Z: 10.363250
16:29:39.299 > X: -0.639470, Y: 0.531694, Z: 10.003997
16:29:39.319 > X: 0.809517, Y: 0.531694, Z: 10.284214
16:29:39.339 > X: -0.955613, Y: 0.110171, Z: 10.451865
16:29:39.359 > X: -1.053809, Y: -0.656235, Z: 11.905643
16:29:39.379 > X: 5.367239, Y: 2.040557, Z: 10.643467
16:29:39.399 > X: -0.766406, Y: -0.536484, Z: 7.096443
16:29:39.418 > X: -1.401086, Y: -0.117356, Z: 10.356065
16:29:39.438 > X: 5.007986, Y: -2.897974, Z: 3.920647
16:29:39.459 > X: 1.563948, Y: -0.268242, Z: 11.366763
16:29:39.479 > X: 1.494492, Y: -2.620151, Z: 10.854229
16:29:39.499 > X: 2.545906, Y: -2.124382, Z: 7.953860
16:29:39.519 > X: -2.474055, Y: -0.102986, Z: 19.028431
16:29:39.539 > X: 2.474055, Y: -0.241897, Z: 9.944121
16:29:39.559 > X: 9.810000, Y: -2.998564, Z: 6.619834
16:29:39.579 > X: 1.556763, Y: -2.404600, Z: 8.461604
16:29:39.599 > X: -1.583108, Y: 0.467029, Z: 5.740862
16:29:39.619 > X: -2.897974, Y: -1.693279, Z: 5.977969
16:29:39.639 > X: -0.136516, Y: 0.843047, Z: 19.619402
16:29:39.659 > X: -2.263294, Y: 1.784290, Z: 11.869717
16:29:39.679 > X: 3.585344, Y: 0.062271, Z: 12.818145
16:29:39.699 > X: 2.639312, Y: -1.159189, Z: 9.802814
16:29:39.718 > X: 2.483635, Y: -1.243015, Z: 10.308164
16:29:39.738 > X: 4.893025, Y: 0.004790, Z: 11.079360
16:29:39.758 > X: 0.091011, Y: 0.385598, Z: 13.366604
16:29:39.779 > X: 1.975891, Y: -0.840652, Z: 11.821816
16:29:39.799 > X: 1.753154, Y: -2.016606, Z: 12.616962
16:29:39.819 > X: -0.016765, Y: -2.272874, Z: 11.924802
16:29:39.839 > X: -0.110171, Y: -1.353186, Z: 12.372671
16:29:39.859 > X: 0.766406, Y: -2.845283, Z: 12.006233
16:29:39.878 > X: -0.752036, Y: -1.932781, Z: 11.809841
16:29:39.898 > X: -0.656235, Y: -2.064507, Z: 10.935659
16:29:39.919 > X: -1.743574, Y: -3.779341, Z: 10.593171
16:29:39.938 > X: -1.425037, Y: -5.647456, Z: 8.919053
16:29:39.959 > X: -1.448987, Y: -5.357659, Z: 9.000484
16:29:39.979 > X: -2.177073, Y: -5.700147, Z: 8.064031
16:29:39.999 > X: -2.272874, Y: -6.895261, Z: 6.627019
16:29:40.018 > X: -3.369792, Y: -3.166216, Z: 8.729846
16:29:40.039 > X: -2.198628, Y: -3.611690, Z: 9.055569
16:29:40.059 > X: -2.608176, Y: -4.445156, Z: 7.563472
16:29:40.079 > X: -2.941084, Y: -4.694238, Z: 6.804251
16:29:40.099 > X: -4.267925, Y: -4.275110, Z: 6.320457
16:29:40.119 > X: -4.227210, Y: -5.127737, Z: 4.711003
16:29:40.139 > X: -2.378254, Y: -5.932463, Z: 2.620151
16:29:40.159 > X: -4.543352, Y: -3.805686, Z: 2.948269
16:29:40.179 > X: -4.042793, Y: -3.575764, Z: 5.819898
16:29:40.200 > X: -1.760339, Y: -5.647456, Z: 3.736230
16:29:40.219 > X: -2.668052, Y: -4.742139, Z: 3.400928
16:29:40.239 > X: -1.954336, Y: -5.091812, Z: 2.897974
16:29:40.258 > X: -1.049019, Y: -6.207891, Z: 3.068020
16:29:40.279 > X: -0.237107, Y: -7.199429, Z: 4.418811
16:29:40.299 > X: -0.728086, Y: -6.794671, Z: 4.234395
16:29:40.319 > X: -0.483794, Y: -6.871311, Z: 4.579278
16:29:40.339 > X: -0.263452, Y: -6.816226, Z: 5.855823
16:29:40.359 > X: 1.319656, Y: -7.259304, Z: 7.062912
16:29:40.380 > X: 2.457290, Y: -6.914422, Z: 8.059240
16:29:40.399 > X: 3.142266, Y: -6.418653, Z: 8.681946
16:29:40.418 > X: 3.333867, Y: -5.748047, Z: 9.467512
16:29:40.439 > X: 2.814148, Y: -5.824687, Z: 10.205178
16:29:40.459 > X: 2.265688, Y: -6.358777, Z: 9.565708
16:29:40.479 > X: 1.453777, Y: -5.846243, Z: 11.220667
16:29:40.499 > X: 0.507744, Y: -4.885840, Z: 10.607541
16:29:40.519 > X: 0.234712, Y: -4.320615, Z: 9.704619
16:29:40.539 > X: 0.459844, Y: -4.016448, Z: 9.608818
16:29:40.559 > X: 2.991379, Y: -7.941885, Z: 9.251961
16:29:40.579 > X: -2.042952, Y: -4.078718, Z: 6.856941
16:29:40.598 > X: -0.500559, Y: -0.953218, Z: 13.337864
16:29:40.619 > X: -0.112566, Y: -0.553250, Z: 11.261382
16:29:40.639 > X: -0.522114, Y: -5.477410, Z: 5.096601
16:29:40.659 > X: -5.012776, Y: -3.673960, Z: 13.318704
16:29:40.678 > X: -2.677632, Y: -3.870352, Z: 13.821658
16:29:40.699 > X: -3.032095, Y: -4.330195, Z: 11.879297
16:29:40.719 > X: -1.863325, Y: -3.367398, Z: 14.616804
16:29:40.739 > X: -1.583108, Y: -3.939807, Z: 13.649217
16:29:40.758 > X: 0.469424, Y: -4.943320, Z: 13.828843
16:29:40.779 > X: 0.043110, Y: -4.552932, Z: 12.930711
16:29:40.799 > X: -0.354463, Y: -4.746929, Z: 12.078083
16:29:40.819 > X: -0.790356, Y: -5.278623, Z: 11.189531
16:29:40.839 > X: -0.234712, Y: -4.792434, Z: 10.332114
16:29:40.859 > X: -0.447869, Y: -4.093088, Z: 10.425520
16:29:40.878 > X: -0.852627, Y: -3.357817, Z: 9.350156
16:29:40.898 > X: -0.843047, Y: -3.585344, Z: 8.634046
16:29:40.918 > X: -0.946033, Y: -3.532654, Z: 7.757468
16:29:40.939 > X: -1.547183, Y: -3.530259, Z: 7.886799
16:29:40.959 > X: -1.745969, Y: -4.172124, Z: 7.398215
16:29:40.979 > X: -2.114802, Y: -5.240303, Z: 6.545588
16:29:40.999 > X: -3.168611, Y: -5.884563, Z: 7.129973
16:29:41.019 > X: -3.317102, Y: -6.162385, Z: 6.145620
16:29:41.039 > X: -3.180586, Y: -6.399492, Z: 6.797065
16:29:41.058 > X: -3.226091, Y: -6.598279, Z: 6.514453
16:29:41.079 > X: -2.708767, Y: -6.768325, Z: 5.604346
16:29:41.099 > X: -3.456013, Y: -6.399492, Z: 4.955296
16:29:41.118 > X: -2.981799, Y: -6.018684, Z: 4.536167
16:29:41.140 > X: -3.206931, Y: -5.185217, Z: 3.726650
16:29:41.159 > X: -2.768643, Y: -5.233118, Z: 3.800896
16:29:41.179 > X: -2.272874, Y: -4.895420, Z: 3.302732
16:29:41.199 > X: -1.757944, Y: -5.355264, Z: 3.087180
16:29:41.219 > X: 0.131726, Y: -4.991220, Z: 2.677632
16:29:41.238 > X: 0.232317, Y: -4.076323, Z: 4.890630
16:29:41.258 > X: 1.240620, Y: -6.210286, Z: 5.161267
16:29:41.279 > X: 1.415457, Y: -6.035449, Z: 5.910908
16:29:41.299 > X: 2.814148, Y: -6.430627, Z: 6.310876
16:29:41.319 > X: 2.495610, Y: -6.076165, Z: 7.173083
16:29:41.339 > X: 4.049978, Y: -6.076165, Z: 8.725056
16:29:41.359 > X: 2.047742, Y: -6.550378, Z: 8.856782
16:29:41.378 > X: 1.336421, Y: -7.886799, Z: 10.332114
16:29:41.399 > X: 0.502954, Y: -8.847202, Z: 9.098680
16:29:41.418 > X: -0.387993, Y: -8.875942, Z: 10.229129
16:29:41.439 > X: -0.280217, Y: -8.047266, Z: 9.695039
16:29:41.459 > X: -1.880090, Y: -5.692961, Z: 13.107942
16:29:41.479 > X: -2.507586, Y: -4.696633, Z: 11.584709
16:29:41.499 > X: -0.790356, Y: -4.306245, Z: 10.861414
16:29:41.519 > X: 1.810635, Y: -2.320774, Z: 13.634846
16:29:41.539 > X: 0.174836, Y: -5.566025, Z: 2.359094
16:29:41.558 > X: 3.281177, Y: -7.340735, Z: 3.841611
16:29:41.579 > X: 1.530417, Y: -1.386716, Z: 13.522281
16:29:41.599 > X: 0.962798, Y: -4.849915, Z: 9.853110
16:29:41.619 > X: -2.866838, Y: -4.366121, Z: 10.679392
16:29:41.639 > X: -2.555486, Y: -4.528982, Z: 13.819263
16:29:41.659 > X: -2.598596, Y: -2.893184, Z: 16.051420
16:29:41.679 > X: -2.845283, Y: -3.968547, Z: 13.452825
16:29:41.699 > X: -2.857258, Y: -4.277505, Z: 12.552298
16:29:41.719 > X: -2.131567, Y: -5.039121, Z: 13.220508
16:29:41.739 > X: -3.427273, Y: -5.345684, Z: 13.967754
16:29:41.758 > X: 0.814307, Y: -5.352869, Z: 11.534414
16:29:41.779 > X: -2.086062, Y: -5.307364, Z: 9.783655
16:29:41.799 > X: -1.999841, Y: -6.373147, Z: 9.831555
16:29:41.819 > X: -1.422642, Y: -6.765930, Z: 8.871152
16:29:41.839 > X: -2.100432, Y: -6.212681, Z: 8.945398
16:29:41.859 > X: -2.220183, Y: -4.701423, Z: 8.737031
16:29:41.879 > X: -2.375859, Y: -3.650010, Z: 9.457932
16:29:41.898 > X: -2.239343, Y: -4.404441, Z: 7.860454
16:29:41.918 > X: -3.544629, Y: -3.954177, Z: 7.666458
16:29:41.938 > X: -1.973496, Y: -4.083508, Z: 7.254514
16:29:41.959 > X: -2.670447, Y: -4.785249, Z: 4.845125
16:29:41.979 > X: -2.313589, Y: -5.975574, Z: 5.609136
16:29:41.999 > X: -2.418970, Y: -5.190007, Z: 4.531377
16:29:42.019 > X: -2.727927, Y: -4.330195, Z: 3.932622
16:29:42.038 > X: -2.783013, Y: -3.472778, Z: 2.936294
16:29:42.059 > X: -2.814148, Y: -2.991379, Z: 1.343606
16:29:42.078 > X: -1.635798, Y: -2.541116, Z: 1.724414
16:29:42.099 > X: 0.541274, Y: -3.681145, Z: 2.177073
16:29:42.119 > X: 1.628613, Y: -4.586462, Z: 2.327959
16:29:42.139 > X: 3.609294, Y: -5.221143, Z: 4.483477
16:29:42.159 > X: 5.228328, Y: -6.476133, Z: 6.811436
16:29:42.179 > X: 5.791157, Y: -7.343130, Z: 8.030500
16:29:42.199 > X: 5.175637, Y: -7.553892, Z: 8.363408
16:29:42.219 > X: 3.199746, Y: -6.327641, Z: 8.150251
16:29:42.238 > X: 0.390388, Y: -8.178991, Z: 8.210127
16:29:42.258 > X: 1.707649, Y: -7.462881, Z: 9.199270
16:29:42.279 > X: 0.833467, Y: -7.314390, Z: 8.224497
16:29:42.299 > X: 1.587898, Y: -11.076965, Z: 5.874983
16:29:42.319 > X: 0.102986, Y: -7.946675, Z: 10.334509
16:29:42.339 > X: -0.045505, Y: -3.606899, Z: 14.362932
16:29:42.359 > X: 1.173560, Y: -5.374424, Z: 11.429033
16:29:42.379 > X: -0.124541, Y: -4.778064, Z: 9.663904
16:29:42.399 > X: -2.098037, Y: -3.235671, Z: 12.899575
16:29:42.419 > X: -0.847837, Y: -4.229605, Z: 13.325889
16:29:42.439 > X: -3.456013, Y: -3.800896, Z: 13.574970
16:29:42.459 > X: -2.747087, Y: -4.682263, Z: 13.675562
16:29:42.479 > X: -4.663103, Y: -4.045188, Z: 14.355747
16:29:42.499 > X: -2.783013, Y: -4.890630, Z: 13.529466
16:29:42.519 > X: -1.786685, Y: -4.940925, Z: 12.322375
16:29:42.539 > X: -1.702859, Y: -5.348079, Z: 12.581038
16:29:42.559 > X: -2.320774, Y: -6.148015, Z: 9.824370
16:29:42.578 > X: -1.987866, Y: -6.164780, Z: 9.639954
16:29:42.599 > X: -1.187930, Y: -5.290598, Z: 10.775193
16:29:42.619 > X: -1.528022, Y: -4.416416, Z: 10.494976
16:29:42.638 > X: -1.942361, Y: -4.318220, Z: 9.915380
16:29:42.659 > X: -1.916016, Y: -5.316943, Z: 8.471184
16:29:42.680 > X: -2.646497, Y: -4.078718, Z: 8.452024
16:29:42.699 > X: -2.771038, Y: -5.340894, Z: 5.985154
16:29:42.718 > X: -3.381768, Y: -3.405718, Z: 6.119275
16:29:42.738 > X: -2.986589, Y: -4.406836, Z: 6.286926
16:29:42.758 > X: -3.381768, Y: -5.058281, Z: 4.701423
16:29:42.778 > X: -3.980522, Y: -4.694238, Z: 4.330195
16:29:42.799 > X: -4.179309, Y: -4.231999, Z: 4.921765
16:29:42.819 > X: -4.088298, Y: -3.810476, Z: 3.472778
16:29:42.839 > X: -3.321892, Y: -3.149451, Z: 2.387835
16:29:42.859 > X: -1.894460, Y: -4.095483, Z: 2.696792
16:29:42.879 > X: -1.786685, Y: -3.602109, Z: 3.889512
16:29:42.898 > X: -0.371228, Y: -5.482200, Z: 3.362607
16:29:42.919 > X: 0.220342, Y: -4.756509, Z: 5.633086
16:29:42.939 > X: 3.769761, Y: -6.490503, Z: 3.657195
16:29:42.959 > X: 3.178191, Y: -6.241421, Z: 3.611690
16:29:42.979 > X: 3.472778, Y: -6.284531, Z: 6.351592
16:29:42.999 > X: 3.484753, Y: -7.010222, Z: 8.020921
16:29:43.019 > X: 4.318220, Y: -6.794671, Z: 6.947952
16:29:43.039 > X: 2.701582, Y: -5.989944, Z: 7.153924
16:29:43.059 > X: 2.862048, Y: -5.918093, Z: 8.437654
16:29:43.079 > X: 0.122146, Y: -6.765930, Z: 7.879614
16:29:43.099 > X: 0.993933, Y: -7.340735, Z: 8.274793
16:29:43.119 > X: 0.792751, Y: -9.307046, Z: 7.592212
16:29:43.139 > X: 0.802332, Y: -10.624307, Z: 5.455854
16:29:43.159 > X: 1.180745, Y: -6.976692, Z: 12.197834
16:29:43.179 > X: 1.791475, Y: -7.288044, Z: 11.625424
16:29:43.198 > X: -2.327959, Y: -4.567302, Z: 14.770085
16:29:43.218 > X: -0.062271, Y: -5.738467, Z: 17.078884
16:29:43.239 > X: -0.495769, Y: -6.974297, Z: 15.701748
16:29:43.259 > X: -0.313748, Y: -7.743098, Z: 15.270644
16:29:43.279 > X: -0.354463, Y: -7.822134, Z: 13.368999
16:29:43.299 > X: -0.562830, Y: -7.484436, Z: 12.260105
16:29:43.319 > X: -0.210762, Y: -6.866521, Z: 10.080637
16:29:43.338 > X: -0.912502, Y: -6.195916, Z: 10.291399
16:29:43.359 > X: -0.924478, Y: -4.972061, Z: 10.106982
16:29:43.379 > X: -1.372346, Y: -3.894302, Z: 9.134604
16:29:43.398 > X: -1.195115, Y: -2.680027, Z: 8.775352
16:29:43.419 > X: -1.096919, Y: -3.685935, Z: 7.338340
16:29:43.439 > X: -2.315984, Y: -4.782854, Z: 6.061794
16:29:43.459 > X: -3.032095, Y: -5.410349, Z: 5.937253
16:29:43.479 > X: -3.367398, Y: -5.436694, Z: 5.669011
16:29:43.499 > X: -3.070415, Y: -5.029541, Z: 5.676196
16:29:43.518 > X: -3.151846, Y: -4.806804, Z: 4.876260
16:29:43.539 > X: -2.814148, Y: -4.421206, Z: 4.210444
16:29:43.559 > X: -2.505190, Y: -4.239184, Z: 4.442761
16:29:43.579 > X: -1.326841, Y: -4.260740, Z: 3.851192
16:29:43.598 > X: -0.737666, Y: -3.956572, Z: 3.935017
16:29:43.619 > X: 0.289797, Y: -3.721860, Z: 3.851192
16:29:43.639 > X: 1.252595, Y: -3.520679, Z: 3.803291
16:29:43.659 > X: 2.730322, Y: -3.211721, Z: 4.754114
16:29:43.679 > X: 3.925437, Y: -3.039280, Z: 4.833149
16:29:43.699 > X: 4.246370, Y: -4.421206, Z: 6.787485
16:29:43.719 > X: 4.054768, Y: -5.046306, Z: 7.577842
16:29:43.739 > X: 3.202141, Y: -7.652087, Z: 6.636599
16:29:43.759 > X: 1.465752, Y: -7.371870, Z: 7.508386
16:29:43.779 > X: 0.593965, Y: -7.426956, Z: 8.423284
16:29:43.799 > X: 0.050295, Y: -7.987390, Z: 7.891589
16:29:43.819 > X: 0.179626, Y: -8.777746, Z: 6.969507
16:29:43.839 > X: 1.286126, Y: -9.733359, Z: 7.062912
16:29:43.859 > X: 0.193997, Y: -7.937095, Z: 7.412585
16:29:43.878 > X: -0.395178, Y: -4.790039, Z: 8.713081
16:29:43.898 > X: 0.232317, Y: -5.134922, Z: 8.538244
16:29:43.919 > X: 4.907395, Y: -7.807764, Z: 13.967754
16:29:43.939 > X: -0.287402, Y: -2.680027, Z: 12.717554
16:29:43.959 > X: -1.686094, Y: -1.384321, Z: 11.431428
16:29:43.979 > X: -1.755549, Y: 1.822610, Z: 19.619402
16:29:43.999 > X: -1.839375, Y: -1.741179, Z: 9.757310
16:29:44.019 > X: -1.537603, Y: -1.281335, Z: 8.181387
16:29:44.039 > X: -0.409548, Y: -1.223855, Z: 7.055727
16:29:44.059 > X: 2.402205, Y: -3.944597, Z: 1.935176
16:29:44.079 > X: -1.290915, Y: -0.124541, Z: 7.575447
16:29:44.099 > X: -0.833467, Y: 0.126936, Z: 11.824211
16:29:44.119 > X: -0.677791, Y: -0.809517, Z: 10.209969
16:29:44.138 > X: 0.035925, Y: -1.111289, Z: 10.461445
16:29:44.159 > X: -0.323328, Y: 0.615520, Z: 10.360854
16:29:44.178 > X: -0.088616, Y: -0.464634, Z: 9.675879
16:29:44.198 > X: -0.754431, Y: -0.548459, Z: 9.968071
16:29:44.218 > X: -0.843047, Y: -0.371228, Z: 10.279424
16:29:44.238 > X: -0.828677, Y: -0.409548, Z: 10.250684
16:29:44.259 > X: -0.754431, Y: -0.356858, Z: 10.308164
16:29:44.279 > X: -0.651445, Y: -0.450264, Z: 10.207573
16:29:44.299 > X: -0.158071, Y: -0.385598, Z: 10.530901
16:29:44.319 > X: -0.404758, Y: -0.361648, Z: 10.145303
16:29:44.339 > X: -0.407153, Y: -0.304167, Z: 10.432705
16:29:44.359 > X: -0.402363, Y: -0.550855, Z: 10.111773
16:29:44.379 > X: -0.299377, Y: -0.586780, Z: 10.090218
16:29:44.399 > X: -0.797541, Y: -0.368833, Z: 10.138118
16:29:44.418 > X: -1.858535, Y: -0.256267, Z: 9.857901
16:29:44.439 > X: -0.404758, Y: -0.519719, Z: 12.267290
16:29:44.459 > X: -0.570015, Y: -0.100591, Z: 11.340418
16:29:44.479 > X: 0.747246, Y: -0.203577, Z: 8.971744
16:29:44.499 > X: -1.130449, Y: -0.409548, Z: 9.515412
16:29:44.519 > X: -1.015488, Y: -0.610730, Z: 9.810000
16:29:44.539 > X: -0.574805, Y: -0.481399, Z: 10.008786
16:29:44.559 > X: -0.543669, Y: -0.416733, Z: 10.068662
16:29:44.579 > X: -0.598755, Y: -0.474214, Z: 10.130933
16:29:44.598 > X: -0.694556, Y: -0.426313, Z: 10.262659
16:29:44.619 > X: -0.627495, Y: -0.409548, Z: 10.238708
16:29:44.639 > X: -0.586780, Y: -0.411943, Z: 10.128537
16:29:44.659 > X: -0.682581, Y: -0.366438, Z: 10.233918
16:29:44.679 > X: -0.711321, Y: -0.416733, Z: 10.164463
16:29:44.699 > X: -0.673001, Y: -0.409548, Z: 10.224339
16:29:44.719 > X: -0.613125, Y: -0.366438, Z: 10.245893
16:29:44.739 > X: -0.589175, Y: -0.428708, Z: 10.257869
16:29:44.758 > X: -0.649050, Y: -0.428708, Z: 10.188413
16:29:44.779 > X: -0.641865, Y: -0.397573, Z: 10.279424
16:29:44.799 > X: -0.649050, Y: -0.435894, Z: 10.188413
16:29:44.819 > X: -0.673001, Y: -0.385598, Z: 10.171648
16:29:44.839 > X: -0.591570, Y: -0.431104, Z: 10.152488
16:29:44.859 > X: -0.658630, Y: -0.438289, Z: 10.200388
16:29:44.879 > X: -0.653840, Y: -0.426313, Z: 10.195599
16:29:44.899 > X: -0.646655, Y: -0.416733, Z: 10.085427
16:29:44.918 > X: -0.637075, Y: -0.392783, Z: 10.190808
16:29:44.939 > X: -0.613125, Y: -0.426313, Z: 10.166858
16:29:44.959 > X: -0.613125, Y: -0.347278, Z: 10.138118
16:29:44.980 > X: -0.574805, Y: -0.481399, Z: 10.056687
16:29:45.000 > X: -0.687371, Y: -0.421523, Z: 10.245893
16:29:45.020 > X: -0.603545, Y: -0.371228, Z: 10.248288
16:29:45.039 > X: -0.562830, Y: -0.359253, Z: 10.226733
16:29:45.059 > X: -0.608335, Y: -0.332908, Z: 10.320139
16:29:45.078 > X: -0.596360, Y: -0.428708, Z: 10.195599
16:29:45.098 > X: -0.627495, Y: -0.409548, Z: 10.219548
16:29:45.118 > X: -0.550855, Y: -0.426313, Z: 10.083033
16:29:45.138 > X: -0.641865, Y: -0.426313, Z: 10.248288
16:29:45.158 > X: -0.670605, Y: -0.349673, Z: 10.286609
16:29:45.178 > X: -0.641865, Y: -0.332908, Z: 10.130933
16:29:45.198 > X: -0.570015, Y: -0.423918, Z: 10.279424
16:29:45.218 > X: -0.596360, Y: -0.411943, Z: 10.193203
16:29:45.238 > X: -0.649050, Y: -0.450264, Z: 10.272239
16:29:45.258 > X: -0.668210, Y: -0.438289, Z: 10.233918
16:29:45.278 > X: -0.546064, Y: -0.383203, Z: 10.245893
16:29:45.298 > X: -0.639470, Y: -0.409548, Z: 10.293794
16:29:45.318 > X: -0.627495, Y: -0.397573, Z: 10.267448
16:29:45.339 > X: -0.617915, Y: -0.409548, Z: 10.116563
16:29:45.359 > X: -0.653840, Y: -0.411943, Z: 10.171648
16:29:45.378 > X: -0.644260, Y: -0.378413, Z: 10.193203
16:29:45.398 > X: -0.572410, Y: -0.450264, Z: 10.257869
16:29:45.418 > X: -0.617915, Y: -0.402363, Z: 10.133327
16:29:45.438 > X: -0.591570, Y: -0.359253, Z: 10.154882
16:29:45.458 > X: -0.555645, Y: -0.395178, Z: 10.231524
16:29:45.478 > X: -0.603545, Y: -0.447869, Z: 10.174043
16:29:45.499 > X: -0.601150, Y: -0.359253, Z: 10.226733
16:29:45.519 > X: -0.596360, Y: -0.416733, Z: 10.193203
16:29:45.539 > X: -0.601150, Y: -0.354463, Z: 10.190808
16:29:45.558 > X: -0.625100, Y: -0.390388, Z: 10.233918
16:29:45.578 > X: -0.629890, Y: -0.469424, Z: 10.236314
16:29:45.598 > X: -0.644260, Y: -0.488584, Z: 10.099797
16:29:45.618 > X: -0.629890, Y: -0.361648, Z: 10.289004
16:29:45.638 > X: -0.589175, Y: -0.409548, Z: 10.188413
16:29:45.658 > X: -0.596360, Y: -0.356858, Z: 10.233918
16:29:45.679 > X: -0.637075, Y: -0.402363, Z: 10.157278
16:29:45.698 > X: -0.658630, Y: -0.495769, Z: 10.181228
16:29:45.719 > X: -0.677791, Y: -0.387993, Z: 10.190808
16:29:45.738 > X: -0.586780, Y: -0.419128, Z: 10.051897
16:29:45.758 > X: -0.617915, Y: -0.404758, Z: 10.231524
16:29:45.779 > X: -0.653840, Y: -0.392783, Z: 10.205178
16:29:45.799 > X: -0.613125, Y: -0.419128, Z: 10.181228
16:29:45.819 > X: -0.632285, Y: -0.385598, Z: 10.209969
16:29:45.839 > X: -0.625100, Y: -0.392783, Z: 10.245893
16:29:45.859 > X: -0.622705, Y: -0.361648, Z: 10.181228
16:29:45.879 > X: -0.605940, Y: -0.450264, Z: 10.166858
16:29:45.899 > X: -0.651445, Y: -0.378413, Z: 10.267448
16:29:45.919 > X: -0.627495, Y: -0.438289, Z: 10.197993
16:29:45.939 > X: -0.577200, Y: -0.445474, Z: 10.202784
16:29:45.959 > X: -0.522114, Y: -0.359253, Z: 10.214758
16:29:45.979 > X: -0.562830, Y: -0.416733, Z: 10.231524
16:29:45.998 > X: -0.622705, Y: -0.416733, Z: 10.286609
16:29:46.018 > X: -0.677791, Y: -0.344883, Z: 10.157278
16:29:46.038 > X: -0.622705, Y: -0.402363, Z: 10.169253
16:29:46.059 > X: -0.641865, Y: -0.380808, Z: 10.164463
16:29:46.078 > X: -0.622705, Y: -0.392783, Z: 10.174043
16:29:46.098 > X: -0.603545, Y: -0.407153, Z: 10.229129
16:29:46.119 > X: -0.558040, Y: -0.376018, Z: 10.181228
16:29:46.139 > X: -0.668210, Y: -0.342488, Z: 10.248288
16:29:46.159 > X: -0.680186, Y: -0.390388, Z: 10.181228
16:29:46.179 > X: -0.608335, Y: -0.414338, Z: 10.236314
16:29:46.199 > X: -0.601150, Y: -0.433499, Z: 10.267448
16:29:46.219 > X: -0.634680, Y: -0.373623, Z: 10.147697
16:29:46.238 > X: -0.627495, Y: -0.359253, Z: 10.152488
16:29:46.259 > X: -0.567620, Y: -0.330513, Z: 10.164463
16:29:46.279 > X: -0.615520, Y: -0.392783, Z: 10.231524
16:29:46.299 > X: -0.637075, Y: -0.457449, Z: 10.193203
16:29:46.319 > X: -0.567620, Y: -0.397573, Z: 10.217154
16:29:46.339 > X: -0.584385, Y: -0.416733, Z: 10.171648
16:29:46.358 > X: -0.596360, Y: -0.457449, Z: 10.248288
16:29:46.378 > X: -0.617915, Y: -0.443079, Z: 10.250684
16:29:46.399 > X: -0.632285, Y: -0.376018, Z: 10.197993
16:29:46.419 > X: -0.603545, Y: -0.416733, Z: 10.209969
16:29:46.439 > X: -0.639470, Y: -0.423918, Z: 10.164463
16:29:46.459 > X: -0.613125, Y: -0.364043, Z: 10.166858
16:29:46.479 > X: -0.558040, Y: -0.387993, Z: 10.190808
16:29:46.498 > X: -0.553250, Y: -0.356858, Z: 10.217154
16:29:46.519 > X: -0.665815, Y: -0.431104, Z: 10.190808
16:29:46.539 > X: -0.665815, Y: -0.409548, Z: 10.281818
16:29:46.558 > X: -0.581990, Y: -0.431104, Z: 10.087822
16:29:46.578 > X: -0.625100, Y: -0.443079, Z: 10.236314
16:29:46.598 > X: -0.677791, Y: -0.368833, Z: 10.207573
16:29:46.619 > X: -0.653840, Y: -0.368833, Z: 10.229129
16:29:46.639 > X: -0.658630, Y: -0.390388, Z: 10.250684
16:29:46.659 > X: -0.634680, Y: -0.450264, Z: 10.200388
16:29:46.680 > X: -0.629890, Y: -0.387993, Z: 10.145303
16:29:46.699 > X: -0.562830, Y: -0.395178, Z: 10.197993
16:29:46.719 > X: -0.706531, Y: -0.407153, Z: 10.296189
16:29:46.738 > X: -0.601150, Y: -0.414338, Z: 10.245893
16:29:46.758 > X: -0.656235, Y: -0.426313, Z: 10.186018
16:29:46.779 > X: -0.622705, Y: -0.469424, Z: 10.183623
16:29:46.799 > X: -0.577200, Y: -0.411943, Z: 10.188413
16:29:46.819 > X: -0.603545, Y: -0.510139, Z: 10.197993
16:29:46.839 > X: -0.617915, Y: -0.404758, Z: 10.241103
