15:21:13.516 > X: 0.629890, Y: 0.167651, Z: 10.190808
15:21:13.536 > X: 0.591570, Y: 0.186812, Z: 10.221943
15:21:13.556 > X: 0.581990, Y: 0.191602, Z: 10.250684
15:21:13.576 > X: 0.586780, Y: 0.222737, Z: 10.260263
15:21:13.596 > X: 0.653840, Y: 0.143701, Z: 10.221943
15:21:13.616 > X: 0.632285, Y: 0.246687, Z: 10.255474
15:21:13.636 > X: 0.591570, Y: 0.258662, Z: 10.207573
15:21:13.656 > X: 0.548459, Y: 0.148491, Z: 10.279424
15:21:13.676 > X: 0.572410, Y: 0.110171, Z: 10.310559
15:21:13.696 > X: 0.617915, Y: 0.189207, Z: 10.281818
15:21:13.716 > X: 0.586780, Y: 0.160466, Z: 10.200388
15:21:13.736 > X: 0.589175, Y: 0.155676, Z: 10.277029
15:21:13.756 > X: 0.584385, Y: 0.234712, Z: 10.265054
15:21:13.775 > X: 0.586780, Y: 0.227527, Z: 10.332114
15:21:13.796 > X: 0.586780, Y: 0.165256, Z: 10.221943
15:21:13.815 > X: 0.579595, Y: 0.241897, Z: 10.186018
15:21:13.835 > X: 0.577200, Y: 0.143701, Z: 10.298584
15:21:13.855 > X: 0.579595, Y: 0.225132, Z: 10.262659
15:21:13.876 > X: 0.543669, Y: 0.220342, Z: 10.219548
15:21:13.896 > X: 0.632285, Y: 0.174836, Z: 10.133327
15:21:13.916 > X: 0.577200, Y: 0.174836, Z: 10.174043
15:21:13.936 > X: 0.596360, Y: 0.225132, Z: 10.219548
15:21:13.956 > X: 0.567620, Y: 0.232317, Z: 10.123748
15:21:13.975 > X: 0.567620, Y: 0.141306, Z: 10.214758
15:21:13.995 > X: 0.553250, Y: 0.220342, Z: 10.356065
15:21:14.015 > X: 0.593965, Y: 0.165256, Z: 10.238708
15:21:14.035 > X: 0.629890, Y: 0.198787, Z: 10.257869
15:21:14.056 > X: 0.584385, Y: 0.225132, Z: 10.219548
15:21:14.075 > X: 0.541274, Y: 0.184417, Z: 10.207573
15:21:14.096 > X: 0.553250, Y: 0.186812, Z: 10.205178
15:21:14.116 > X: 0.570015, Y: 0.210762, Z: 10.233918
15:21:14.136 > X: 0.579595, Y: 0.229922, Z: 10.224339
15:21:14.156 > X: 0.550855, Y: 0.251477, Z: 10.320139
15:21:14.176 > X: 0.610730, Y: 0.193997, Z: 10.253078
15:21:14.196 > X: 0.584385, Y: 0.205972, Z: 10.229129
15:21:14.216 > X: 0.601150, Y: 0.174836, Z: 10.217154
15:21:14.235 > X: 0.529299, Y: 0.182021, Z: 10.164463
15:21:14.256 > X: 0.625100, Y: 0.227527, Z: 10.329720
15:21:14.276 > X: 0.593965, Y: 0.217947, Z: 10.298584
15:21:14.296 > X: 0.598755, Y: 0.189207, Z: 10.303374
15:21:14.316 > X: 0.591570, Y: 0.182021, Z: 10.320139
15:21:14.336 > X: 0.581990, Y: 0.205972, Z: 10.212363
15:21:14.356 > X: 0.622705, Y: 0.160466, Z: 10.195599
15:21:14.375 > X: 0.596360, Y: 0.182021, Z: 10.262659
15:21:14.396 > X: 0.632285, Y: 0.170046, Z: 10.248288
15:21:14.416 > X: 0.584385, Y: 0.191602, Z: 10.312954
15:21:14.436 > X: 0.593965, Y: 0.186812, Z: 10.293794
15:21:14.455 > X: 0.591570, Y: 0.237107, Z: 10.190808
15:21:14.475 > X: 0.524509, Y: 0.193997, Z: 10.145303
15:21:14.495 > X: 0.548459, Y: 0.193997, Z: 10.214758
15:21:14.516 > X: 0.567620, Y: 0.184417, Z: 10.169253
15:21:14.536 > X: 0.601150, Y: 0.196392, Z: 10.300979
15:21:14.556 > X: 0.598755, Y: 0.210762, Z: 10.241103
15:21:14.575 > X: 0.577200, Y: 0.220342, Z: 10.219548
15:21:14.596 > X: 0.581990, Y: 0.179626, Z: 10.221943
15:21:14.616 > X: 0.646655, Y: 0.220342, Z: 10.209969
15:21:14.636 > X: 0.584385, Y: 0.193997, Z: 10.245893
15:21:14.656 > X: 0.661025, Y: 0.167651, Z: 10.114167
15:21:14.675 > X: 0.658630, Y: 0.162861, Z: 10.229129
15:21:14.695 > X: 0.584385, Y: 0.148491, Z: 10.272239
15:21:14.715 > X: 0.622705, Y: 0.134121, Z: 10.197993
15:21:14.735 > X: 0.620310, Y: 0.203577, Z: 10.265054
15:21:14.755 > X: 0.613125, Y: 0.170046, Z: 10.238708
15:21:14.776 > X: 0.581990, Y: 0.177231, Z: 10.317744
15:21:14.796 > X: 0.610730, Y: 0.162861, Z: 10.226733
15:21:14.816 > X: 0.637075, Y: 0.179626, Z: 10.152488
15:21:14.836 > X: 0.562830, Y: 0.174836, Z: 10.233918
15:21:14.856 > X: 0.565225, Y: 0.182021, Z: 10.250684
15:21:14.875 > X: 0.613125, Y: 0.093406, Z: 10.272239
15:21:14.895 > X: 0.627495, Y: 0.205972, Z: 10.178833
15:21:14.916 > X: 0.593965, Y: 0.237107, Z: 10.305769
15:21:14.936 > X: 0.649050, Y: 0.210762, Z: 10.255474
15:21:14.956 > X: 0.634680, Y: 0.253872, Z: 10.277029
15:21:14.976 > X: 0.620310, Y: 0.182021, Z: 10.243499
15:21:14.996 > X: 0.584385, Y: 0.220342, Z: 10.250684
15:21:15.015 > X: 0.613125, Y: 0.196392, Z: 10.250684
15:21:15.036 > X: 0.629890, Y: 0.215552, Z: 10.341694
15:21:15.056 > X: 0.572410, Y: 0.186812, Z: 10.277029
15:21:15.075 > X: 0.651445, Y: 0.196392, Z: 10.293794
15:21:15.096 > X: 0.567620, Y: 0.186812, Z: 10.241103
15:21:15.115 > X: 0.677791, Y: 0.186812, Z: 10.135723
15:21:15.136 > X: 1.178350, Y: 0.251477, Z: 9.611214
15:21:15.156 > X: 0.423918, Y: 0.225132, Z: 10.126143
15:21:15.175 > X: 0.416733, Y: 0.256267, Z: 9.702224
15:21:15.195 > X: -0.347278, Y: 0.234712, Z: 10.308164
15:21:15.215 > X: -0.505349, Y: 0.208367, Z: 10.377620
15:21:15.235 > X: -0.481399, Y: 0.174836, Z: 10.351274
15:21:15.255 > X: -0.253872, Y: 0.174836, Z: 9.992022
15:21:15.276 > X: -0.615520, Y: 0.256267, Z: 10.296189
15:21:15.296 > X: -0.579595, Y: 0.177231, Z: 10.336905
15:21:15.316 > X: -0.601150, Y: 0.227527, Z: 10.202784
15:21:15.336 > X: -0.581990, Y: 0.193997, Z: 10.267448
15:21:15.356 > X: -3.376977, Y: 0.407153, Z: 13.074411
15:21:15.375 > X: -0.447869, Y: 0.136516, Z: 10.147697
15:21:15.396 > X: -0.510139, Y: 0.160466, Z: 10.221943
15:21:15.416 > X: -0.457449, Y: 0.136516, Z: 10.166858
15:21:15.436 > X: -0.395178, Y: 0.246687, Z: 10.205178
15:21:15.455 > X: -0.481399, Y: 0.232317, Z: 10.226733
15:21:15.476 > X: -0.469424, Y: 0.174836, Z: 10.164463
15:21:15.496 > X: -0.514929, Y: 0.227527, Z: 10.250684
15:21:15.515 > X: -0.514929, Y: 0.165256, Z: 10.279424
15:21:15.536 > X: -0.402363, Y: 0.179626, Z: 10.250684
15:21:15.556 > X: -0.426313, Y: 0.217947, Z: 10.260263
15:21:15.576 > X: -0.443079, Y: 0.237107, Z: 10.286609
15:21:15.595 > X: -0.443079, Y: 0.244292, Z: 10.236314
15:21:15.616 > X: -0.359253, Y: 0.213157, Z: 10.207573
15:21:15.636 > X: -0.395178, Y: 0.256267, Z: 10.250684
15:21:15.656 > X: -0.395178, Y: 0.153281, Z: 10.233918
15:21:15.675 > X: -0.431104, Y: 0.165256, Z: 10.200388
15:21:15.695 > X: -0.421523, Y: 0.155676, Z: 10.284214
15:21:15.715 > X: -0.450264, Y: 0.177231, Z: 10.255474
15:21:15.735 > X: -0.426313, Y: 0.172441, Z: 10.150093
15:21:15.755 > X: -0.457449, Y: 0.179626, Z: 10.262659
15:21:15.776 > X: -0.440684, Y: 0.189207, Z: 10.174043
15:21:15.796 > X: -0.457449, Y: 0.265847, Z: 10.176438
15:21:15.815 > X: -0.450264, Y: 0.160466, Z: 10.190808
15:21:15.835 > X: -0.421523, Y: 0.232317, Z: 10.209969
15:21:15.855 > X: -0.438289, Y: 0.215552, Z: 10.207573
15:21:15.876 > X: -0.390388, Y: 0.246687, Z: 10.257869
15:21:15.896 > X: -0.421523, Y: 0.191602, Z: 10.188413
15:21:15.915 > X: -0.467029, Y: 0.232317, Z: 10.303374
15:21:15.936 > X: -0.399968, Y: 0.253872, Z: 10.224339
15:21:15.956 > X: -0.479004, Y: 0.134121, Z: 10.233918
15:21:15.976 > X: -0.416733, Y: 0.203577, Z: 10.267448
15:21:15.996 > X: -0.457449, Y: 0.189207, Z: 10.255474
15:21:16.016 > X: -0.459844, Y: 0.193997, Z: 10.351274
15:21:16.036 > X: -0.440684, Y: 0.186812, Z: 10.212363
15:21:16.056 > X: -0.428708, Y: 0.182021, Z: 10.181228
15:21:16.075 > X: -0.457449, Y: 0.174836, Z: 10.212363
15:21:16.095 > X: -0.440684, Y: 0.203577, Z: 10.241103
15:21:16.115 > X: -0.469424, Y: 0.165256, Z: 10.226733
15:21:16.136 > X: -0.440684, Y: 0.217947, Z: 10.233918
15:21:16.156 > X: -0.419128, Y: 0.234712, Z: 10.200388
15:21:16.175 > X: -0.433499, Y: 0.246687, Z: 10.169253
15:21:16.195 > X: -0.423918, Y: 0.177231, Z: 10.193203
15:21:16.215 > X: -0.399968, Y: 0.222737, Z: 10.231524
15:21:16.236 > X: -0.500559, Y: 0.265847, Z: 10.250684
15:21:16.255 > X: -0.469424, Y: 0.210762, Z: 10.164463
15:21:16.276 > X: -0.397573, Y: 0.203577, Z: 10.272239
15:21:16.296 > X: -0.467029, Y: 0.205972, Z: 10.207573
15:21:16.316 > X: -0.409548, Y: 0.282612, Z: 10.197993
15:21:16.336 > X: -0.371228, Y: 0.191602, Z: 10.255474
15:21:16.356 > X: -0.469424, Y: 0.246687, Z: 10.274633
15:21:16.376 > X: -0.498164, Y: 0.153281, Z: 10.265054
15:21:16.395 > X: -0.467029, Y: 0.213157, Z: 10.202784
15:21:16.415 > X: -0.404758, Y: 0.196392, Z: 10.162067
15:21:16.435 > X: -0.428708, Y: 0.225132, Z: 10.257869
15:21:16.455 > X: -0.409548, Y: 0.208367, Z: 10.231524
15:21:16.475 > X: -0.426313, Y: 0.167651, Z: 10.279424
15:21:16.495 > X: -0.411943, Y: 0.253872, Z: 10.257869
15:21:16.516 > X: -0.435894, Y: 0.193997, Z: 10.233918
15:21:16.535 > X: -0.438289, Y: 0.205972, Z: 10.241103
15:21:16.556 > X: -0.414338, Y: 0.225132, Z: 10.197993
15:21:16.576 > X: -0.414338, Y: 0.182021, Z: 10.224339
15:21:16.596 > X: -0.409548, Y: 0.172441, Z: 10.245893
15:21:16.615 > X: -0.399968, Y: 0.170046, Z: 10.178833
15:21:16.635 > X: -0.428708, Y: 0.167651, Z: 10.224339
15:21:16.655 > X: -0.404758, Y: 0.167651, Z: 10.243499
15:21:16.676 > X: -0.390388, Y: 0.213157, Z: 10.298584
15:21:16.696 > X: -0.421523, Y: 0.234712, Z: 10.245893
15:21:16.716 > X: -0.428708, Y: 0.225132, Z: 10.250684
15:21:16.736 > X: -0.404758, Y: 0.153281, Z: 10.356065
15:21:16.755 > X: -0.438289, Y: 0.184417, Z: 10.238708
15:21:16.776 > X: -0.416733, Y: 0.251477, Z: 10.277029
15:21:16.796 > X: -0.493374, Y: 0.265847, Z: 10.279424
15:21:16.816 > X: -0.421523, Y: 0.253872, Z: 10.197993
15:21:16.836 > X: -0.476609, Y: 0.191602, Z: 10.221943
15:21:16.856 > X: -0.414338, Y: 0.203577, Z: 10.188413
15:21:16.876 > X: -0.411943, Y: 0.153281, Z: 10.183623
15:21:16.895 > X: -0.414338, Y: 0.201182, Z: 10.209969
15:21:16.915 > X: -0.440684, Y: 0.251477, Z: 10.164463
15:21:16.935 > X: -0.452659, Y: 0.222737, Z: 10.360854
15:21:16.955 > X: -0.464634, Y: 0.227527, Z: 10.257869
15:21:16.975 > X: -0.438289, Y: 0.153281, Z: 10.243499
15:21:16.995 > X: -0.433499, Y: 0.222737, Z: 10.284214
15:21:17.016 > X: -0.433499, Y: 0.150886, Z: 10.219548
15:21:17.036 > X: -0.414338, Y: 0.196392, Z: 10.226733
15:21:17.055 > X: -0.471819, Y: 0.177231, Z: 10.262659
15:21:17.076 > X: -0.407153, Y: 0.189207, Z: 10.219548
15:21:17.096 > X: -0.450264, Y: 0.201182, Z: 10.162067
15:21:17.116 > X: -0.392783, Y: 0.196392, Z: 10.200388
15:21:17.136 > X: -0.428708, Y: 0.244292, Z: 10.248288
15:21:17.156 > X: -0.376018, Y: 0.253872, Z: 10.147697
15:21:17.176 > X: -0.387993, Y: 0.208367, Z: 10.308164
15:21:17.196 > X: -0.419128, Y: 0.225132, Z: 10.214758
15:21:17.215 > X: -0.409548, Y: 0.191602, Z: 10.221943
15:21:17.235 > X: -0.371228, Y: 0.201182, Z: 10.154882
15:21:17.255 > X: -0.359253, Y: 0.131726, Z: 10.226733
15:21:17.276 > X: -0.423918, Y: 0.167651, Z: 10.236314
15:21:17.296 > X: -0.435894, Y: 0.232317, Z: 10.296189
15:21:17.316 > X: -0.423918, Y: 0.141306, Z: 10.281818
15:21:17.336 > X: -0.414338, Y: 0.162861, Z: 10.253078
15:21:17.356 > X: -0.431104, Y: 0.179626, Z: 10.207573
15:21:17.376 > X: -0.483794, Y: 0.208367, Z: 10.245893
15:21:17.396 > X: -0.416733, Y: 0.251477, Z: 10.186018
15:21:17.415 > X: -0.479004, Y: 0.179626, Z: 10.255474
15:21:17.435 > X: -0.414338, Y: 0.205972, Z: 10.181228
15:21:17.455 > X: -0.399968, Y: 0.203577, Z: 10.229129
15:21:17.476 > X: -0.459844, Y: 0.155676, Z: 10.209969
15:21:17.496 > X: -0.402363, Y: 0.186812, Z: 10.217154
15:21:17.516 > X: -0.402363, Y: 0.189207, Z: 10.181228
15:21:17.536 > X: -0.452659, Y: 0.193997, Z: 10.229129
15:21:17.555 > X: -0.404758, Y: 0.201182, Z: 10.193203
15:21:17.575 > X: -0.438289, Y: 0.273032, Z: 10.257869
15:21:17.596 > X: -0.462239, Y: 0.153281, Z: 10.250684
15:21:17.616 > X: -0.433499, Y: 0.138911, Z: 10.253078
15:21:17.636 > X: -0.397573, Y: 0.153281, Z: 10.178833
15:21:17.656 > X: -0.404758, Y: 0.110171, Z: 10.257869
15:21:17.676 > X: -0.383203, Y: 0.273032, Z: 10.212363
15:21:17.696 > X: -0.364043, Y: 0.232317, Z: 10.260263
15:21:17.716 > X: -0.419128, Y: 0.205972, Z: 10.277029
15:21:17.736 > X: -0.414338, Y: 0.244292, Z: 10.296189
15:21:17.756 > X: -0.383203, Y: 0.174836, Z: 10.267448
15:21:17.776 > X: -0.445474, Y: 0.189207, Z: 10.224339
15:21:17.795 > X: -0.462239, Y: 0.210762, Z: 10.233918
15:21:17.815 > X: -0.385598, Y: 0.203577, Z: 10.226733
15:21:17.836 > X: -0.380808, Y: 0.244292, Z: 10.255474
15:21:17.856 > X: -0.481399, Y: 0.225132, Z: 10.269844
15:21:17.875 > X: -0.443079, Y: 0.222737, Z: 10.166858
15:21:17.895 > X: -0.397573, Y: 0.213157, Z: 10.221943
15:21:17.916 > X: -0.450264, Y: 0.220342, Z: 10.229129
15:21:17.936 > X: -0.479004, Y: 0.201182, Z: 10.332114
15:21:17.956 > X: -0.426313, Y: 0.237107, Z: 10.265054
15:21:17.976 > X: -0.414338, Y: 0.217947, Z: 10.174043
15:21:17.995 > X: -0.378413, Y: 0.246687, Z: 10.236314
15:21:18.016 > X: -0.423918, Y: 0.196392, Z: 10.224339
15:21:18.036 > X: -0.443079, Y: 0.179626, Z: 10.217154
15:21:18.056 > X: -0.462239, Y: 0.225132, Z: 10.231524
15:21:18.076 > X: -0.392783, Y: 0.177231, Z: 10.293794
15:21:18.096 > X: -0.450264, Y: 0.225132, Z: 10.236314
15:21:18.116 > X: -0.402363, Y: 0.246687, Z: 10.202784
15:21:18.136 > X: -0.402363, Y: 0.227527, Z: 10.248288
15:21:18.156 > X: -0.419128, Y: 0.258662, Z: 10.217154
15:21:18.176 > X: -0.387993, Y: 0.155676, Z: 10.183623
15:21:18.196 > X: -0.474214, Y: 0.222737, Z: 10.262659
15:21:18.215 > X: -0.414338, Y: 0.232317, Z: 10.260263
15:21:18.236 > X: -0.419128, Y: 0.234712, Z: 10.205178
15:21:18.256 > X: -0.361648, Y: 0.184417, Z: 10.233918
15:21:18.275 > X: -0.457449, Y: 0.186812, Z: 10.305769
15:21:18.296 > X: -0.359253, Y: 0.210762, Z: 10.195599
15:21:18.316 > X: -0.404758, Y: 0.205972, Z: 10.253078
15:21:18.336 > X: -0.419128, Y: 0.277822, Z: 10.241103
15:21:18.355 > X: -0.435894, Y: 0.213157, Z: 10.233918
15:21:18.376 > X: -0.392783, Y: 0.237107, Z: 10.226733
15:21:18.396 > X: -0.433499, Y: 0.193997, Z: 10.138118
15:21:18.415 > X: -0.361648, Y: 0.162861, Z: 10.193203
15:21:18.436 > X: -0.450264, Y: 0.198787, Z: 10.221943
15:21:18.456 > X: -0.407153, Y: 0.184417, Z: 10.255474
15:21:18.476 > X: -0.397573, Y: 0.201182, Z: 10.202784
15:21:18.496 > X: -0.366438, Y: 0.184417, Z: 10.159673
15:21:18.516 > X: -0.450264, Y: 0.174836, Z: 10.219548
15:21:18.536 > X: -0.431104, Y: 0.201182, Z: 10.202784
15:21:18.556 > X: -0.510139, Y: 0.198787, Z: 10.162067
15:21:18.576 > X: -0.440684, Y: 0.220342, Z: 10.277029
15:21:18.596 > X: -0.380808, Y: 0.285007, Z: 10.190808
15:21:18.616 > X: -0.433499, Y: 0.244292, Z: 10.277029
15:21:18.636 > X: -0.399968, Y: 0.158071, Z: 10.212363
15:21:18.656 > X: -0.390388, Y: 0.160466, Z: 10.262659
15:21:18.676 > X: -0.409548, Y: 0.222737, Z: 10.245893
15:21:18.696 > X: -0.445474, Y: 0.193997, Z: 10.277029
15:21:18.715 > X: -0.426313, Y: 0.184417, Z: 10.243499
15:21:18.735 > X: -0.399968, Y: 0.225132, Z: 10.226733
15:21:18.756 > X: -0.376018, Y: 0.220342, Z: 10.188413
15:21:18.776 > X: -0.467029, Y: 0.189207, Z: 10.164463
15:21:18.796 > X: -0.490979, Y: 0.220342, Z: 10.214758
15:21:18.816 > X: -0.402363, Y: 0.253872, Z: 10.193203
15:21:18.836 > X: -0.423918, Y: 0.198787, Z: 10.162067
15:21:18.856 > X: -0.414338, Y: 0.167651, Z: 10.250684
15:21:18.876 > X: -0.390388, Y: 0.158071, Z: 10.188413
15:21:18.896 > X: -0.387993, Y: 0.162861, Z: 10.152488
15:21:18.915 > X: -0.366438, Y: 0.196392, Z: 10.281818
15:21:18.936 > X: -0.464634, Y: 0.222737, Z: 10.205178
15:21:18.956 > X: -0.414338, Y: 0.155676, Z: 10.253078
15:21:18.976 > X: -0.421523, Y: 0.174836, Z: 10.284214
15:21:18.996 > X: -0.440684, Y: 0.141306, Z: 10.207573
15:21:19.016 > X: -0.378413, Y: 0.213157, Z: 10.236314
15:21:19.035 > X: -0.392783, Y: 0.186812, Z: 10.277029
15:21:19.055 > X: -0.440684, Y: 0.201182, Z: 10.217154
15:21:19.075 > X: -0.438289, Y: 0.205972, Z: 10.186018
15:21:19.096 > X: -0.409548, Y: 0.170046, Z: 10.272239
15:21:19.116 > X: -0.402363, Y: 0.215552, Z: 10.272239
15:21:19.136 > X: -0.416733, Y: 0.210762, Z: 10.233918
15:21:19.155 > X: -0.445474, Y: 0.177231, Z: 10.202784
15:21:19.176 > X: -0.371228, Y: 0.227527, Z: 10.207573
15:21:19.196 > X: -0.402363, Y: 0.249082, Z: 10.205178
15:21:19.216 > X: -0.407153, Y: 0.215552, Z: 10.221943
15:21:19.236 > X: -0.426313, Y: 0.191602, Z: 10.317744
15:21:19.256 > X: -0.433499, Y: 0.261057, Z: 10.231524
15:21:19.276 > X: -0.450264, Y: 0.155676, Z: 10.229129
15:21:19.296 > X: -0.457449, Y: 0.167651, Z: 10.236314
15:21:19.316 > X: -0.376018, Y: 0.165256, Z: 10.265054
15:21:19.335 > X: -0.392783, Y: 0.189207, Z: 10.197993
15:21:19.355 > X: -0.483794, Y: 0.251477, Z: 10.224339
15:21:19.376 > X: -0.105381, Y: 0.177231, Z: 9.898616
15:21:19.396 > X: -0.553250, Y: 0.280217, Z: 10.224339
15:21:19.416 > X: -0.629890, Y: 0.306563, Z: 10.327324
15:21:19.436 > X: -0.649050, Y: 0.170046, Z: 10.202784
15:21:19.455 > X: -0.579595, Y: 0.179626, Z: 10.166858
15:21:19.475 > X: -0.859812, Y: 0.129331, Z: 10.312954
15:21:19.495 > X: -0.864602, Y: 0.148491, Z: 10.181228
15:21:19.515 > X: -0.728086, Y: 0.239502, Z: 10.212363
15:21:19.536 > X: -0.775986, Y: 0.217947, Z: 10.229129
15:21:19.556 > X: -0.855022, Y: 0.193997, Z: 10.317744
15:21:19.575 > X: -0.768801, Y: 0.213157, Z: 10.150093
15:21:19.595 > X: -0.756826, Y: 0.210762, Z: 10.178833
15:21:19.615 > X: -0.771196, Y: 0.225132, Z: 10.118958
15:21:19.635 > X: -0.689766, Y: 0.227527, Z: 10.229129
15:21:19.655 > X: -0.768801, Y: 0.210762, Z: 10.181228
15:21:19.675 > X: -0.766406, Y: 0.227527, Z: 10.121352
15:21:19.695 > X: -0.797541, Y: 0.167651, Z: 10.130933
15:21:19.715 > X: -0.783171, Y: 0.198787, Z: 10.205178
15:21:19.735 > X: -0.768801, Y: 0.237107, Z: 10.243499
15:21:19.756 > X: -0.704136, Y: 0.249082, Z: 10.202784
15:21:19.775 > X: -0.843047, Y: 0.203577, Z: 10.238708
15:21:19.796 > X: -0.804727, Y: 0.308958, Z: 10.281818
15:21:19.816 > X: -0.775986, Y: 0.208367, Z: 10.207573
15:21:19.836 > X: -0.811912, Y: 0.270637, Z: 10.250684
15:21:19.856 > X: -3.048860, Y: 0.273032, Z: 11.783496
15:21:19.876 > X: 1.065784, Y: 0.174836, Z: 8.854387
15:21:19.895 > X: -0.318538, Y: 0.131726, Z: 10.066267
15:21:19.915 > X: -0.399968, Y: 0.136516, Z: 10.298584
15:21:19.935 > X: -0.395178, Y: 0.150886, Z: 10.212363
15:21:19.955 > X: -0.431104, Y: 0.143701, Z: 10.197993
15:21:19.975 > X: -0.471819, Y: 0.146096, Z: 10.253078
15:21:19.995 > X: -0.452659, Y: 0.237107, Z: 10.317744
15:21:20.015 > X: -0.481399, Y: 0.220342, Z: 10.233918
15:21:20.035 > X: -0.471819, Y: 0.153281, Z: 10.238708
15:21:20.055 > X: -0.471819, Y: 0.229922, Z: 10.320139
15:21:20.075 > X: -0.490979, Y: 0.184417, Z: 10.219548
15:21:20.095 > X: -0.440684, Y: 0.237107, Z: 10.193203
15:21:20.116 > X: -0.502954, Y: 0.246687, Z: 10.255474
15:21:20.135 > X: -0.490979, Y: 0.191602, Z: 10.293794
15:21:20.156 > X: -0.462239, Y: 0.261057, Z: 10.289004
15:21:20.176 > X: -0.471819, Y: 0.148491, Z: 10.188413
15:21:20.196 > X: -0.500559, Y: 0.253872, Z: 10.202784
15:21:20.216 > X: -0.462239, Y: 0.193997, Z: 10.147697
15:21:20.236 > X: -0.565225, Y: 0.220342, Z: 10.253078
15:21:20.256 > X: -0.452659, Y: 0.170046, Z: 10.166858
15:21:20.275 > X: -0.445474, Y: 0.249082, Z: 10.183623
15:21:20.295 > X: -0.495769, Y: 0.158071, Z: 10.169253
15:21:20.315 > X: -0.462239, Y: 0.191602, Z: 10.212363
15:21:20.335 > X: -0.538879, Y: 0.189207, Z: 10.197993
15:21:20.355 > X: -0.488584, Y: 0.241897, Z: 10.310559
15:21:20.375 > X: -0.486189, Y: 0.217947, Z: 10.233918
15:21:20.395 > X: -0.536484, Y: 0.155676, Z: 10.238708
15:21:20.415 > X: -0.462239, Y: 0.131726, Z: 10.219548
15:21:20.435 > X: -0.517324, Y: 0.196392, Z: 10.250684
15:21:20.455 > X: -0.510139, Y: 0.234712, Z: 10.241103
15:21:20.475 > X: -0.462239, Y: 0.193997, Z: 10.233918
15:21:20.495 > X: -0.445474, Y: 0.241897, Z: 10.195599
15:21:20.516 > X: -0.538879, Y: 0.198787, Z: 10.245893
15:21:20.536 > X: -0.476609, Y: 0.179626, Z: 10.221943
15:21:20.556 > X: -0.512534, Y: 0.186812, Z: 10.296189
15:21:20.576 > X: -0.488584, Y: 0.220342, Z: 10.130933
15:21:20.596 > X: -0.457449, Y: 0.246687, Z: 10.279424
15:21:20.615 > X: -0.447869, Y: 0.256267, Z: 10.183623
15:21:20.635 > X: -0.490979, Y: 0.251477, Z: 10.229129
15:21:20.655 > X: -0.476609, Y: 0.205972, Z: 10.157278
15:21:20.675 > X: -0.471819, Y: 0.215552, Z: 10.348880
15:21:20.695 > X: -0.457449, Y: 0.208367, Z: 10.217154
15:21:20.715 > X: -0.457449, Y: 0.174836, Z: 10.133327
15:21:20.735 > X: -0.483794, Y: 0.198787, Z: 10.243499
15:21:20.755 > X: -0.505349, Y: 0.184417, Z: 10.224339
15:21:20.775 > X: -0.500559, Y: 0.234712, Z: 10.245893
15:21:20.795 > X: -0.423918, Y: 0.189207, Z: 10.186018
15:21:20.815 > X: -0.428708, Y: 0.220342, Z: 10.226733
15:21:20.836 > X: -0.459844, Y: 0.184417, Z: 10.219548
15:21:20.856 > X: -0.464634, Y: 0.253872, Z: 10.226733
15:21:20.876 > X: -0.431104, Y: 0.220342, Z: 10.195599
15:21:20.896 > X: -0.495769, Y: 0.193997, Z: 10.193203
15:21:20.916 > X: -0.450264, Y: 0.229922, Z: 10.209969
15:21:20.936 > X: -0.440684, Y: 0.241897, Z: 10.159673
15:21:20.956 > X: -0.457449, Y: 0.182021, Z: 10.327324
15:21:20.975 > X: -0.488584, Y: 0.201182, Z: 10.224339
15:21:20.995 > X: -0.469424, Y: 0.162861, Z: 10.250684
15:21:21.015 > X: -0.505349, Y: 0.215552, Z: 10.241103
15:21:21.035 > X: -0.493374, Y: 0.155676, Z: 10.341694
15:21:21.055 > X: -0.476609, Y: 0.222737, Z: 10.162067
15:21:21.076 > X: -0.467029, Y: 0.265847, Z: 10.224339
15:21:21.096 > X: -0.457449, Y: 0.189207, Z: 10.226733
15:21:21.116 > X: -0.443079, Y: 0.153281, Z: 10.255474
15:21:21.136 > X: -0.445474, Y: 0.229922, Z: 10.200388
15:21:21.155 > X: -0.450264, Y: 0.193997, Z: 10.229129
15:21:21.176 > X: -0.510139, Y: 0.215552, Z: 10.207573
15:21:21.196 > X: -0.522114, Y: 0.177231, Z: 10.229129
15:21:21.216 > X: -0.464634, Y: 0.201182, Z: 10.162067
15:21:21.236 > X: -0.462239, Y: 0.232317, Z: 10.238708
15:21:21.255 > X: -0.502954, Y: 0.222737, Z: 10.238708
15:21:21.276 > X: -0.479004, Y: 0.220342, Z: 10.269844
15:21:21.296 > X: -0.443079, Y: 0.239502, Z: 10.238708
15:21:21.315 > X: -0.493374, Y: 0.177231, Z: 10.166858
15:21:21.335 > X: -0.474214, Y: 0.203577, Z: 10.233918
15:21:21.355 > X: -0.488584, Y: 0.220342, Z: 10.238708
15:21:21.375 > X: -0.493374, Y: 0.170046, Z: 10.176438
15:21:21.396 > X: -0.464634, Y: 0.232317, Z: 10.315350
15:21:21.415 > X: -0.450264, Y: 0.213157, Z: 10.293794
15:21:21.436 > X: -0.510139, Y: 0.251477, Z: 10.214758
15:21:21.456 > X: -0.500559, Y: 0.256267, Z: 10.265054
15:21:21.476 > X: -0.433499, Y: 0.172441, Z: 10.197993
15:21:21.496 > X: -0.440684, Y: 0.167651, Z: 10.195599
